condition,case_id,boundary_case_index,boundary_current_A,boundary_current_density_A_cm2,current_A,current_density_command_A_cm2,egr_fraction_cmd,air_flow_scale,cathode_flow_nlpm_cmd,V_cell_sim,P_stack_sim_W,pO2_stack_kPa,p_stack_internal_kPa,T_stack_C,Q_net_stack_W,Q_gen_W,Q_cool_W,Q_amb_W,Q_gas_W,lambda_O2_actual,m_bench_air_in_kg_s,m_egr_return_kg_s,m_bench_out_kg_s,m_separator_gas_kg_s,alpha_EGR_actual,dq60_speed_rpm,dq60_flow_lpm,dq60_dp_kPa,dq60_pressure_ratio,dq60_power_W,dq60_map_flow_clamped,p_dq60_in_kPa,T_dq60_in_C,p_dq60_out_kPa,T_dq60_out_C,T_ca_in_C,p_ca_in_kPa,xO2_ca_in,pO2_ca_in_kPa,RH_ca_in,T_separator_C,liquid_drain_separator_kg_s,coolant_flow_L_min,coolant_inlet_temp_C,coolant_outlet_temp_C,h_cool_effective_W_K,current_density_target_A_cm2,air_flow_control,study_type,oxygen_ok,thermal_ok,humidity_ok,pressure_order_ok,dq60_map_ok,normal_operation_ok,risk_label,life_model_version,life_equivalent_duration_h,life_voltage_factor,life_humidity_factor,life_temperature_factor,life_current_factor,life_cycling_factor,life_damage_rate_mV_h,life_delta_V_deg_mV,life_damage_index,life_projected_to_EOL_h,life_ECSA_ratio_proxy,life_high_potential_exposure_V_h,life_dry_exposure_h,life_high_potential_margin_mV,life_interpretation_status,life_group_key,life_rate_ratio_to_noEGR,life_benefit_vs_noEGR_pct,life_source_file
constant_current_fixed_flow,bench_076A,2,76,0.2,76,0.2,0.05,1,71.8,0.773552626409922,940.639993714465,17.4076330180946,148.852762854516,63.4749780328265,-82.8617274106484,584.224006285535,318.215877531001,346.276459529987,2.59339663519497,2.38715823212947,0.00154729,5.24417172200866e-05,0.000996392627181644,5.24417172200866e-05,0.05,3000,72.6493002638586,29,1.22794262134015,50.6975916667521,1,127.225,61.3787887428694,156.225,93.981187027961,61.2,156.225,0.189734989395143,29.6413487182562,0.616702964026729,66.4749780328265,0,6,63.2,64.6,1157.24108671524,0.2,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,0,1,dq60_map_extrapolation,pemfc_life_v01,1,1.19320706903406,1.04247997674652,1.09764729198494,1,1,0.016384288857974,0.016384288857974,0.000218457184772986,4577.55601418726,0.999912617126091,0,0.083297035973271,-26.4473735900781,usable,constant_current_fixed_flow|j=0.2,0.981352749510908,1.86472504890924,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_076A,2,76,0.2,76,0.2,0.1,1,71.8,0.773404204400436,940.45951255093,17.0642009387215,148.805403689739,63.4751133531415,-82.8531274950288,584.40448744907,318.3723488634,346.277677240823,2.60758883987555,2.36759200818776,0.00154729,0.00010546974461482,0.00094922770153338,0.00010546974461482,0.1,3000,72.7795035500549,29,1.22794262134015,50.7249913012987,1,127.225,61.5595856260257,156.225,94.1796039551665,61.2,156.225,0.186745040816402,29.1742440015424,0.633748026735197,66.4751133531415,0,6,63.2,64.6,1157.24062546569,0.2,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,0,1,dq60_map_extrapolation,pemfc_life_v01,1,1.19187957160114,1.02687341200906,1.09765123328557,1,1,0.016121108506483,0.016121108506483,0.000214948113419773,4652.28554040433,0.999914020754632,0,0.0662519732648029,-26.595795599564,usable,constant_current_fixed_flow|j=0.2,0.96558930907161,3.44106909283901,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_076A,2,76,0.2,76,0.2,0.15,1,71.8,0.773238823284731,940.258409114233,16.6886750953222,148.756395460678,63.4752651022406,-82.8435594335069,584.605590885767,318.547817049009,346.279042791354,2.62229047891141,2.34541909763437,0.00154729,0.00015911472509869,0.000901650108892577,0.00015911472509869,0.15,3000,72.9139804978915,29,1.22794262134015,50.7527113807737,1,127.225,61.7424969696568,156.225,94.3803414132505,61.2,156.225,0.183543496968443,28.6740828138951,0.651156045466408,66.4752651022406,0,6,63.2,64.6,1157.24010946581,0.2,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,0,1,dq60_map_extrapolation,pemfc_life_v01,1,1.19040213026888,1.01460652180294,1.09765565309931,1,1,0.0159088471588883,0.0159088471588883,0.000212117962118511,4714.35794504426,0.999915152815153,0,0.0488439545335919,-26.761176715269,usable,constant_current_fixed_flow|j=0.2,0.952875711375515,4.71242886244853,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_076A,2,76,0.2,76,0.2,0.2,1,71.8,0.773053174586351,940.032660297003,16.2760734467919,148.705619058392,63.4754365359555,-82.8328336920482,584.831339702997,318.746046861464,346.280585480273,2.63754105330828,2.32019446301737,0.00154729,0.000213410252884131,0.000853641011536524,0.000213410252884131,0.2,3000,73.053199464505,29,1.22794262134015,50.7807696186661,1,127.225,61.9276396564749,156.225,94.5835276760427,61.2,156.225,0.180099237872207,28.1360034365855,0.668949989184729,66.4754365359555,0,6,63.2,64.6,1157.23952799419,0.2,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,0,1,dq60_map_extrapolation,pemfc_life_v01,1,1.18874580909324,1.00590267247936,1.09766064625983,1,1,0.0157504983985626,0.0157504983985626,0.000210006645314168,4761.75407927692,0.999915997341874,0,0.0310500108152709,-26.946825413649,usable,constant_current_fixed_flow|j=0.2,0.943391259979768,5.66087400202318,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_076A,2,76,0.2,76,0.2,0.25,1,71.8,0.772843002596033,939.777091156776,15.8203046143732,148.652941716508,63.4756318471582,-82.8207061149853,585.086908843224,318.971886590069,346.282343038546,2.65338532959471,2.29136973462295,0.00154729,0.000268393296441764,0.000805179889325291,0.000268393296441764,0.25,3000,73.1977184391423,29,1.22794262134015,50.8091855752403,1,127.225,62.115142755167,156.225,94.7893043909644,61.2,156.225,0.176374348293219,27.5540825621081,0.68715524045957,66.4756318471582,0,6,63.2,64.6,1157.23886727426,0.2,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,0,1,dq60_map_extrapolation,pemfc_life_v01,1,1.18687347710485,1.0010101296795,1.09766633489506,1,1,0.0156492845701598,0.0156492845701598,0.000208657127602131,4792.55135682116,0.999916537148959,0,0.01284475954043,-27.156997403967,usable,constant_current_fixed_flow|j=0.2,0.937328960318639,6.2671039681361,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_076A,2,76,0.2,76,0.2,0.3,1,71.8,0.772602731847508,939.48492192657,15.313837894258,148.598214806225,63.4758565349262,-82.8068562630148,585.37907807343,319.23169491107,346.284364951461,2.66987447391387,2.25826173294984,0.00154729,0.0003241047033843,0.0007562443078967,0.0003241047033843,0.3,3000,73.3482098933794,29,1.22794262134015,50.837980958919,1,127.225,62.3051495090722,156.225,94.9978287615177,61.2,156.225,0.172322113489527,26.9210221799013,0.705799953135423,66.4758565349262,0,6,63.2,64.6,1157.23810928197,0.2,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,0,1,dq60_map_extrapolation,pemfc_life_v01,1,1.18473662068284,1,1.09767287918059,1,1,0.0156054390899474,0.0156054390899474,0.000208072521199299,4806.01664379395,0.99991677099152,0,0,-27.397268152492,usable,constant_current_fixed_flow|j=0.2,0.934702793084096,6.52972069159036,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_076A,2,76,0.2,76,0.2,0.35,1,71.8,0.772324900273724,939.147078732849,14.747247429369,148.54127116359,63.4761179663622,-82.790854351242,585.716921267151,319.533990528651,346.286717514346,2.68706757539535,2.22000878978182,0.00154729,0.000380589807541207,0.000706809642576528,0.000380589807541207,0.35,3000,73.5054948090173,29,1.22794262134015,50.8671800014101,1,127.225,62.4978198114645,156.225,95.2092762638034,61.2,156.225,0.167884253663869,26.227717528638,0.724915478059734,66.4761179663622,0,6,63.2,64.6,1157.23722993653,0.2,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,0,1,dq60_map_extrapolation,pemfc_life_v01,1,1.18227051163741,1,1.09768049370516,1,1,0.0155730633468864,0.0155730633468864,0.000207640844625153,4816.00815005963,0.99991694366215,0,0,-27.675099726276,usable,constant_current_fixed_flow|j=0.2,0.932763616794801,6.72363832051988,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_076A,2,76,0.2,76,0.2,0.4,1,71.8,0.771999266114605,938.75110759536,14.1085705946819,148.481921825075,63.4764262618507,-82.7721089700809,586.11289240464,319.890475810432,346.289491798836,2.70503376545319,2.17550897960152,0.00154729,0.000437899164629433,0.00065684874694415,0.000437899164629433,0.4,3000,73.6705902033581,29,1.22794262134015,50.8968099342828,1,127.225,62.693333350246,156.225,95.4238440976889,61.2,156.225,0.162987035135246,25.4626495640039,0.744536872365617,66.4764262618507,0,6,63.2,64.6,1157.23619625969,0.2,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,0,1,dq60_map_extrapolation,pemfc_life_v01,1,1.17938662718387,1,1.0976894732578,1,1,0.0155352034267291,0.0155352034267291,0.000207136045689721,4827.74495704117,0.999917145581724,0,0,-28.000733885395,usable,constant_current_fixed_flow|j=0.2,0.930495960440305,6.9504039559695,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_076A,2,76,0.2,76,0.2,0.45,1,71.8,0.771611341047035,938.279390713194,13.382385579973,148.419952008601,63.4767957490866,-82.7497808512144,586.584609286806,320.317718100903,346.292816737397,2.72385529972006,2.12333088810995,0.00154729,0.00049608945123047,0.000606331551503908,0.00049608945123047,0.45,3000,73.8447769983888,29,1.22794262134015,50.9269016111616,1,127.225,62.8918937135007,156.225,95.6417556924796,61.2,156.225,0.157535684627774,24.6110123309739,0.764703511867946,66.4767957490866,0,6,63.2,64.6,1157.23496172856,0.2,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,0,1,dq60_map_extrapolation,pemfc_life_v01,1,1.17596026172198,1,1.09770023518382,1,1,0.0154902222703085,0.0154902222703085,0.000206536296937447,4841.7639651149,0.999917385481225,0,0,-28.3886589529651,usable,constant_current_fixed_flow|j=0.2,0.927801770786292,7.21982292137081,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_076A,2,76,0.2,76,0.2,0.5,1,71.8,0.771139855695873,937.706064526182,12.5484531599034,148.355116125581,63.4772474752098,-82.72263309352,587.157935473818,320.840054537078,346.29688172955,2.74363230071031,2.06158155512325,0.00154729,0.000555224573050854,0.000555224573050854,0.000555224573050854,0.5,3000,74.0296994184087,29,1.22794262134015,50.9574903513035,1,127.225,63.0937339558561,156.225,95.8632668157657,61.2,156.225,0.151406171089869,23.6534290785148,0.785459831708423,66.4772474752098,0,6,63.2,64.6,1157.2334582823,0.2,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,0,1,dq60_map_extrapolation,pemfc_life_v01,1,1.17180924505861,1,1.09771339256453,1,1,0.0154357284219812,0.0154357284219812,0.000205809712293082,4858.85718831361,0.999917676115083,0,0,-28.8601443041271,usable,constant_current_fixed_flow|j=0.2,0.924537809295438,7.54621907045621,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_114A,3,114,0.3,114,0.3,0,1,90.2,0.757545576895353,1381.76313225712,16.8114288517528,150.667680279125,64.8751515564987,-6.78672824407478,905.532867742877,549.514378094444,358.876499743054,3.92871814945455,2.16839920991369,0.00194381,0,0.00140550810980851,0,0,3000,87.4437021549634,28.2556297845037,1.21233759307532,59.7768921711017,0,133.069370219716,62.3,161.32500000422,92.899438575588,62.3,161.32500000422,0.192227825710133,31.0111539834983,0.600000000015693,67.8751515564987,0,6,64.4,66.3,1156.50337366809,0.3,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,1,1,ok,pemfc_life_v01,1,1.05822378355275,1.0612244897767,1.13902002270017,1,1,0.0153496114415507,0.0153496114415507,0.000204661485887343,4886.11716886711,0.999918135405645,0,0.099999999984307,-42.4544231046471,usable,constant_current_fixed_flow|j=0.3,1,0,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_114A,3,114,0.3,114,0.3,0.05,1,90.2,0.757360184011053,1381.42497563616,16.4101262954687,150.584045475272,64.8754120052013,-6.77225524105048,905.871024363839,549.815541142766,358.878843491916,3.94889497020718,2.14667773042538,0.00194381,7.06404232717163e-05,0.00134216804216261,7.06404232717163e-05,0.05,3000,87.6245866459151,28.2375413354085,1.21220166059841,59.7772004050798,0,133.069370219716,62.502617784648,161.306911555124,93.1022141433916,62.3,161.306911555124,0.188862516103914,30.4648291812523,0.619909841308456,67.8754120052013,0,6,64.4,66.3,1156.50327532218,0.3,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,1,1,ok,pemfc_life_v01,1,1.05675340233694,1.03927204195451,1.1390278293105,1,1,0.0150113060755471,0.0150113060755471,0.000200150747673961,4996.23414661917,0.99991993970093,0,0.0800901586915439,-42.6398159889471,usable,constant_current_fixed_flow|j=0.3,0.977960004571328,2.20399954286724,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_114A,3,114,0.3,114,0.3,0.1,1,90.2,0.75715310481623,1381.0472631848,15.9713009583899,150.497228631937,64.8757041745179,-6.75601442604106,906.248736815196,550.153383480742,358.88147269095,3.96989506954518,2.12227802883517,0.00194381,0.0001420393305776,0.0012783539751984,0.0001420393305776,0.1,3000,87.8118341299766,28.2188165870023,1.2120609464102,59.776593374468,0,133.069370219716,62.7074324758138,161.288186806718,93.3067180991671,62.3,161.288186806718,0.185254995329581,29.8794422935952,0.640324997347501,67.8757041745179,0,6,64.4,66.3,1156.503165099,0.3,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,1,1,ok,pemfc_life_v01,1,1.05511343884767,1.02180268943822,1.13903658675424,1,1,0.0147361867378007,0.0147361867378007,0.000196482489837342,5089.51205182634,0.999921407004065,0,0.0596750026524989,-42.8468951837701,usable,constant_current_fixed_flow|j=0.3,0.960036466975995,3.99635330240049,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_114A,3,114,0.3,114,0.3,0.15,1,90.2,0.75691986706506,1380.62183752667,15.4890245589683,150.406965391548,64.8760346868246,-6.73763483186739,906.674162473331,550.535562712235,358.884446934118,3.99178765884492,2.09473824383133,0.00194381,0.00021424260265511,0.00121404141504562,0.00021424260265511,0.15,3000,88.0061515983024,28.1993848401698,1.21191491921551,59.7749518301897,0,133.069370219716,62.9145802545664,161.268755059886,93.5130255810845,62.3,161.268755059886,0.18136932040747,29.2492045081702,0.661280540853548,67.8760346868246,0,6,64.4,66.3,1156.50304053378,0.3,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,1,1,ok,pemfc_life_v01,1,1.05326936008305,1.00917875418323,1.13904649354852,1,1,0.0145288167812527,0.0145288167812527,0.00019371755708337,5162.15471150935,0.999922512977167,0,0.0387194591464519,-43.0801329349401,usable,constant_current_fixed_flow|j=0.3,0.946526681576047,5.34733184239525,condition_study_constant_current_egr_scan.csv
constant_current_fixed_flow,bench_114A,3,114,0.3,114,0.3,0.2,1,90.2,0.756654627243888,1380.13804009285,14.9560181576702,150.312955748338,64.8764122037974,-6.71663066709297,907.157959907148,550.97209452822,358.88784416679,4.01465187923097,2.06348688270163,0.00194381,0.000287300872336593,0.00114920348934637,0.000287300872336593,0.2,3000,88.2083818236306,28.179161817637,1.21176294568096,59.7721317413779,0,133.069370219716,63.1242123394823,161.248532037353,93.7212140791687,62.3,161.248532037353,0.177161555559153,28.5670407673673,0.682815578953494,67.8764122037974,0,6,64.4,66.3,1156.50289840707,0.3,fixed_noEGR_reference,constant_current_fixed_flow,1,1,1,1,1,1,ok,pemfc_life_v01,1,1.05117617543268,1.0018079856737,1.13905780934498,1,1,0.0143941826886091,0.0143941826886091,0.000191922435848121,5210.43824595554,0.999923231025661,0,0.017184421046506,-43.3453727561121,usable,constant_current_fixed_flow|j=0.3,0.937755508888302,6.22444911116984,condition_study_constant_current_egr_scan.csv
